ascii_name,description,genus_pk,id,iso_codes,jsondata,latitude,longitude,macroarea,markup_description,name,pk,samples_100,samples_200
muyuw,,25,muy,myw,{},-9.083333333,152.75,Papunesia,,Muyuw,1613,FALSE,FALSE
mwera,,31,mwe,mwe,{},-9,39,Africa,,Mwera,1617,FALSE,FALSE
mwotlap,,25,mwo,mlv,{},-13.58333333,167.5833333,Papunesia,,Mwotlap,1620,FALSE,FALSE
nabak,,145,nab,naf,{},-6.416666667,147,Papunesia,,Nabak,1650,FALSE,FALSE
nadeb,,227,nad,mbj,{},-1,-66.5,South America,,Nadëb,1651,FALSE,FALSE
nadroga,,25,ndr,fij,{},-18.08333333,177.4166667,Papunesia,,Nadroga,1684,FALSE,FALSE
nafaanra,,243,naf,nfr,{},8,-2.583333333,Africa,,Nafaanra,1652,FALSE,FALSE
naga mao,,33,nma,nbi,{},25.5,94.33333333,Eurasia,,Naga (Mao),1747,FALSE,FALSE
naga pidgin,,34,npn,nag,{},25.66666667,94,Eurasia,,Naga Pidgin,1772,FALSE,FALSE
naga tangkhul,,33,ngt,nmf,{},25,94.5,Eurasia,,Naga (Tangkhul),1711,FALSE,FALSE
nagatman,,436,nag,nce,{},-3.75,141.5,Papunesia,,Nagatman,1653,FALSE,FALSE
naga zeme,,33,nze,nzm,{},25.16666667,93.5,Eurasia,,Naga (Zeme),1811,FALSE,FALSE
nahali,,437,nah,nll,{},19.75,77.83333333,Eurasia,,Nahali,1654,FALSE,FALSE
nahuatl central,,450,nhc,nhn,{},19,-98.25,North America,,Nahuatl (Central),1717,FALSE,FALSE
nahuatl huasteca,,450,nhh,"nhe, nhw",{},22,-99,North America,,Nahuatl (Huasteca),1718,FALSE,FALSE
nahuatl huauchinango,,450,nhu,,{},20.16666667,-98.08333333,,,Nahuatl (Huauchinango),1723,FALSE,FALSE
nahuatl mecayapan isthmus,,450,nmi,nhx,{},18.25,-94.83333333,North America,,Nahuatl (Mecayapan Isthmus),1750,FALSE,FALSE
nahuatl michoacan,,450,nhm,ncl,{},18.5,-103,North America,,Nahuatl (Michoacán),1719,FALSE,FALSE
nahuatl milpa alta,,450,nmp,,{},19.25,-99.16666667,,,Nahuatl (Milpa Alta),1752,FALSE,FALSE
nahuatl north puebla,,450,nhn,ncj,{},20,-98.25,North America,,Nahuatl (North Puebla),1720,FALSE,FALSE
nahuatl pajapan,,450,npa,nhp,{},18.25,-94.75,North America,,Nahuatl (Pajapan),1769,FALSE,FALSE
nahuatl pochutla,,450,nhp,,{},15.75,-96.5,North America,,Nahuatl (Pochutla),1721,FALSE,FALSE
nahuatl sierra de zacapoaxtla,,450,nsz,azz,{},19.58333333,-97.33333333,North America,,Nahuatl (Sierra de Zacapoaxtla),1782,FALSE,FALSE
nahuatl tetelcingo,,450,nht,nhg,{},19.66666667,-99,North America,,Nahuatl (Tetelcingo),1722,FALSE,TRUE
nahuatl xalitla,,450,nhx,ngu,{},18,-99.5,North America,,Nahuatl (Xalitla),1724,FALSE,FALSE
nai,,133,bio,bio,{},-3.716666667,141.2666667,Papunesia,,Nai,269,FALSE,FALSE
nakanai,,25,nak,nak,{},-5.583333333,150.5833333,Papunesia,,Nakanai,1657,FALSE,FALSE
nakkara,,452,nkk,nck,{},-12.11666667,134.4166667,Australia,,Nakkara,1738,FALSE,FALSE
nalik,,25,nal,nal,{},-2.95,151.3333333,Papunesia,,Nalik,1658,FALSE,FALSE
nama,,70,kho,naq,{},-25.5,18,Africa,,Nama,1064,TRUE,TRUE
nambas big,,25,nbb,nmb,{},-16.08333333,167.2,Papunesia,,Nambas (Big),1668,FALSE,FALSE
nambikuara southern,,453,nmb,nab,{},-14,-59.5,South America,,Nambikuára (Southern),1748,FALSE,FALSE
namia,,438,nam,nnm,{},-3.833333333,141.75,Papunesia,,Namia,1659,FALSE,FALSE
nanai,,258,nai,gld,{},49.5,137,Eurasia,,Nanai,1655,FALSE,FALSE
nancowry,,442,nnc,ncb,{},8.05,93.5,Eurasia,,Nancowry,1753,FALSE,FALSE
nande,,31,nde,nnb,{},-0.083333333,29.16666667,Africa,,Nande,1679,FALSE,FALSE
nandi,,18,nan,kln,{},0.25,35,Africa,,Nandi,1660,FALSE,FALSE
nanerge,,243,nrg,sen,{},11.75,-5,Africa,,Nanerge,1774,FALSE,FALSE
nankina,,145,nnk,nnk,{},-5.783333333,146.45,Papunesia,,Nankina,1757,FALSE,FALSE
nanticoke,,13,nnt,nnt,{},38,-76.25,North America,,Nanticoke,1760,FALSE,FALSE
nanumea,,25,nnm,tvl,{},-5.666666667,176.1166667,Papunesia,,Nanumea,1758,FALSE,FALSE
napu,,124,npu,npy,{},-1.333333333,120.4166667,Papunesia,,Napu,1773,FALSE,FALSE
nara in ethiopia,,439,nar,nrb,{},15.08333333,37.58333333,Africa,,Nara (in Ethiopia),1662,FALSE,FALSE
narom,,119,nrm,nrm,{},4.416666667,114,Papunesia,,Narom,1775,FALSE,FALSE
narphu,,56,nph,npa,{},28.66666667,84.25,Eurasia,,Nar-Phu,1770,FALSE,FALSE
nasioi,,171,nas,nas,{},-6.333333333,155.5833333,Papunesia,,Nasioi,1663,FALSE,FALSE
naskapi,,13,nsk,nsk,{},56,-70,North America,,Naskapi,1779,FALSE,FALSE
natchez,,440,nat,ncz,{},31.75,-91.33333333,North America,,Natchez,1664,FALSE,FALSE
nateni,,144,ntn,ntm,{},10.5,1.166666667,Africa,,Nateni,1786,FALSE,FALSE
natugu,,25,nbk,ntu,{},-10.78333333,165.8666667,Papunesia,,Natügu,1672,FALSE,FALSE
nauruan,,25,nau,nau,{},-0.5,166.9166667,Papunesia,,Nauruan,1665,FALSE,FALSE
navajo,,37,nav,nav,{},36.16666667,-108,North America,,Navajo,1666,FALSE,TRUE
naxi,,441,nax,nxq,{},27.5,100,Eurasia,,Naxi,1667,FALSE,FALSE
ncam,,144,ncm,bud,{},9.333333333,0.666666667,Africa,,Ncàm,1677,FALSE,FALSE
ndebele in south africa,,31,ndb,nbl,{},-25.33333333,29,Africa,,Ndebele (in South Africa),1678,FALSE,FALSE
ndjebbana,,443,ndj,djj,{},-12.16666667,134.1166667,Australia,,Ndjébbana,1682,FALSE,FALSE
ndogo,,107,ndg,ndz,{},7.75,27,Africa,,Ndogo,1680,FALSE,FALSE
ndonga,,31,ndo,ndo,{},-18,17,Africa,,Ndonga,1683,FALSE,FALSE
ndumu,,31,ndu,nmd,{},-1.666666667,13.58333333,Africa,,Ndumu,1686,FALSE,FALSE
ndut,,444,ndt,ndv,{},14.91666667,-16.91666667,Africa,,Ndut,1685,FALSE,FALSE
ndyuka,,34,ndy,djk,{},4.5,-54.5,South America,,Ndyuka,1687,FALSE,TRUE
nederlandse gebarentaal,,23,ned,dse,{},52.25,5.5,Eurasia,,Nederlandse Gebarentaal,1688,FALSE,FALSE
negidal,,258,neg,neg,{},53,139,Eurasia,,Negidal,1689,FALSE,FALSE
nehan,,25,neh,nsn,{},-4.5,154.2,Papunesia,,Nehan,1690,FALSE,FALSE
nelemwa,,25,nel,nee,{},-20.25,164.0833333,Papunesia,,Nelemwa,1691,FALSE,FALSE
nend,,57,nnd,anh,{},-5,144.9166667,Papunesia,,Nend,1754,FALSE,FALSE
nenets,,252,ntu,yrk,{},70,76,Eurasia,,Nenets,1788,FALSE,FALSE
nenets forest,,252,nen,yrk,{},69,72,Eurasia,,Nenets (Forest),1692,FALSE,TRUE
nengone,,25,nne,nen,{},-21.5,168,Papunesia,,Nengone,1755,FALSE,FALSE
neoaramaic amadiya,,4,naa,cld,{},37,43,Eurasia,,Neo-Aramaic (Amadiya),1649,FALSE,FALSE
neoaramaic arbel jewish,,4,naj,aij,{},36.3833,44,Eurasia,,Neo-Aramaic (Arbel Jewish),1656,FALSE,FALSE
neoaramaic assyrian,,4,nsy,aii,{},36,41,Eurasia,,Neo-Aramaic (Assyrian),1781,FALSE,FALSE
neoaramaic persian azerbaijan,,4,nap,trg,{},38,47,Eurasia,,Neo-Aramaic (Persian Azerbaijan),1661,FALSE,FALSE
nepali,,84,nep,nep,{},28,85,Eurasia,,Nepali,1693,FALSE,FALSE
nevome,,445,nev,ood,{},31,-112.5,North America,,Nevome,1694,FALSE,FALSE
newar dolakha,,88,nwd,new,{},27.33333333,86,Eurasia,,Newar (Dolakha),1799,FALSE,FALSE
newari kathmandu,,88,new,new,{},27.66666667,85.5,Eurasia,,Newari (Kathmandu),1695,FALSE,FALSE
new zealand sign language,,23,nzs,nzs,{},-43,172,Papunesia,,New Zealand Sign Language,1812,FALSE,FALSE
neyo,,41,ney,ney,{},5,-6,Africa,,Neyo,1696,FALSE,FALSE
nez perce,,446,nez,nez,{},46,-116,North America,,Nez Perce,1697,FALSE,TRUE
ngaanyatjarra,,117,ntj,ntj,{},-26,126.5,Australia,,Ngaanyatjarra,1785,FALSE,FALSE
ngabere,,125,nbr,gym,{},8.666666667,-82,North America,,Ngäbere,1675,FALSE,FALSE
ngada,,49,ngd,nxg,{},-8.833333333,121,Papunesia,,Ngad'a,1700,FALSE,FALSE
ngadjumaja,,117,ngj,nju,{},-32.33333333,123.8333333,Australia,,Ngadjumaja,1704,FALSE,FALSE
ngalakan,,448,ngl,nig,{},-14.25,134,Australia,,Ngalakan,1706,FALSE,FALSE
ngalkbun,,112,nkb,ngk,{},-13.5,134.8333333,Australia,,Ngalkbun,1736,FALSE,FALSE
ngambay,,103,ngm,sba,{},8.666666667,16,Africa,,Ngambay,1707,FALSE,FALSE
nganasan,,252,nga,nio,{},71,93,Eurasia,,Nganasan,1698,FALSE,FALSE
ngandi,,449,ngn,nid,{},-13.83333333,135,Australia,,Ngandi,1708,FALSE,FALSE
ngangityemerri,,447,ngg,nam,{},-14.25,130.4166667,Australia,,Ngan'gityemerri,1702,FALSE,FALSE
ngankikurungkurr,,447,ngk,nam,{},-14,130.5,Australia,,Ngankikurungkurr,1705,FALSE,FALSE
ngarinyeri,,113,ngr,nay,{},-36,140,Australia,,Ngarinyeri,1710,FALSE,FALSE
ngarinyman,,117,ngy,nbj,{},-16.5,130.5,Australia,,Ngarinyman,1714,FALSE,FALSE
ngarla,,117,nlr,nrk,{},-20,119,Australia,,Ngarla,1744,FALSE,FALSE
ngarluma,,117,nlu,nrl,{},-20.83333333,117.5,Australia,,Ngarluma,1745,FALSE,FALSE
ngawun,,35,ngw,nxn,{},-19,141.5,Australia,,Ngawun,1713,FALSE,FALSE
ngbaka mabo,,107,nbm,nbm,{},3.56,18.36,Africa,,Ngbaka (Ma'bo),1673,FALSE,FALSE
ngbaka minagende,,269,ngb,nga,{},3.5,20,Africa,,Ngbaka (Minagende),1699,FALSE,FALSE
ngbandi,,107,ndi,"nbw, ngb",{},3.75,22,Africa,,Ngbandi,1681,FALSE,FALSE
ngemba,,31,nge,nge,{},6.2,10,Africa,,Ngemba,1701,FALSE,FALSE
ngiti,,385,nti,niy,{},1.333333333,30.25,Africa,,Ngiti,1784,FALSE,TRUE
ngiyambaa,,113,ngi,wyb,{},-31.75,145.5,Australia,,Ngiyambaa,1703,TRUE,TRUE
ngizim,,67,ngz,ngi,{},12.08333333,10.91666667,Africa,,Ngizim,1715,FALSE,FALSE
ngombe,,31,nbe,ngc,{},3,23,Africa,,Ngombe,1670,FALSE,FALSE
ngoni,,31,ngo,ngo,{},-11,36,Africa,,Ngoni,1709,FALSE,FALSE
nguna,,25,ngu,llp,{},-16.91666667,168.5,Papunesia,,Nguna,1712,FALSE,FALSE
nhanda,,117,nha,,{},-27,114.1666667,Australia,,Nhanda,1716,FALSE,FALSE
nharo,,70,nro,nhr,{},-22.33333333,20.5,Africa,,Nharo,1776,FALSE,FALSE
nias,,53,nia,nia,{},1,97.75,Papunesia,,Nias,1725,FALSE,FALSE
nicobarese,,442,nic,ncb,{},7,93.83333333,Eurasia,,Nicobarese,1726,FALSE,FALSE
nicobarese car,,442,nca,caq,{},9,93,Eurasia,,Nicobarese (Car),1676,FALSE,FALSE
nigerian pidgin,,34,npi,pcm,{},6.5,3.333333333,Africa,,Nigerian Pidgin,1771,FALSE,FALSE
nihon shuwa japanese sign language,,23,nih,jsl,{},36,139,Eurasia,,Nihon Shuwa (Japanese Sign Language),1728,FALSE,FALSE
nimboran,,348,nim,nir,{},-2.5,140.1666667,Papunesia,,Nimboran,1729,FALSE,FALSE
ningil,,92,nin,niz,{},-3.5,142.25,Papunesia,,Ningil,1730,FALSE,FALSE
nisenan,,357,nsn,nsz,{},39,-121,North America,,Nisenan,1780,FALSE,FALSE
nisgha,,274,nsg,ncg,{},55,-130,North America,,Nisgha,1778,FALSE,FALSE
nitinaht,,377,nit,dtd,{},48.66666667,-124.75,North America,,Nitinaht,1732,FALSE,FALSE
niuafoou,,25,nif,num,{},-15.56666667,-175.6166667,Papunesia,,Niuafo'ou,1727,FALSE,FALSE
niuean,,25,niu,niu,{},-19.05,-170.1166667,Papunesia,,Niuean,1733,FALSE,FALSE
nivacle,,193,chu,cag,{},-23.5,-60.5,South America,,Nivacle,453,FALSE,FALSE
nivkh,,451,niv,niv,{},53.33333333,142,Eurasia,,Nivkh,1734,FALSE,TRUE
nivkh south sakhalin,,451,nvs,niv,{},47,142.5,Eurasia,,Nivkh (South Sakhalin),1798,FALSE,FALSE
nkem,,31,nke,isi,{},6.583333333,8.583333333,Africa,,Nkem,1737,FALSE,FALSE
nkonya,,5,nkn,nko,{},7.166666667,0.25,Africa,,Nkonya,1739,FALSE,FALSE
nkorekiga,,31,nko,cgg,{},-0.916666667,29.83333333,Africa,,Nkore-Kiga,1740,FALSE,TRUE
nobiin,,408,nob,fia,{},21,31,Africa,,Nobiin,1761,FALSE,FALSE
nocte,,188,noc,njb,{},27,95.5,Eurasia,,Nocte,1762,FALSE,FALSE
noghay,,83,nog,nog,{},44,46,Eurasia,,Noghay,1763,FALSE,FALSE
noghay karagash,,83,nok,nog,{},47.5,47.25,Eurasia,,Noghay (Karagash),1764,FALSE,FALSE
nomatsiguenga,,179,nom,not,{},-11.66666667,-74.5,South America,,Nomatsiguenga,1765,FALSE,FALSE
noni,,31,non,nhu,{},6.416666667,10.58333333,Africa,,Noni,1766,FALSE,FALSE
noon,,444,noo,snf,{},14.83333333,-16.83333333,Africa,,Noon,1767,FALSE,FALSE
norsk tegnsprak,,23,nte,nsl,{},61,9,Eurasia,,Norsk Tegnspråk,1783,FALSE,FALSE
norwegian,,27,nor,nob,{},61,8,Eurasia,,Norwegian,1768,FALSE,FALSE
nsenga,,31,nse,nse,{},-14.5,30.83333333,Africa,,Nsenga,1777,FALSE,FALSE
ntomba,,31,nto,nto,{},-2,18.33333333,Africa,,Ntomba,1787,FALSE,FALSE
nuaulu,,49,nua,"nni, nxl",{},-3.25,129.1666667,Papunesia,,Nuaulu,1789,FALSE,FALSE
nubi,,34,nub,kcn,{},0.666666667,32.08333333,Africa,,Nubi,1790,FALSE,FALSE
nubian dongolese,,408,nbd,dgl,{},18.25,30.75,Africa,,Nubian (Dongolese),1669,FALSE,TRUE
nubian kunuz,,408,nku,xnz,{},23,33,Africa,,Nubian (Kunuz),1743,FALSE,FALSE
nuer,,18,nue,nus,{},8.333333333,32,Africa,,Nuer,1791,FALSE,FALSE
nukak,,174,nuk,mbr,{},2.5,-71.5,South America,,Nukak,1793,FALSE,FALSE
nukuoro,,25,nkr,nkr,{},3.833333333,154.9166667,Papunesia,,Nukuoro,1741,FALSE,FALSE
nunggubuyu,,455,nug,nuy,{},-13.75,135.6666667,Australia,,Nunggubuyu,1792,FALSE,TRUE
nung in vietnam,,237,nun,nut,{},21.91666667,106.4166667,Eurasia,,Nung (in Vietnam),1794,FALSE,FALSE
nuni northern,,159,nnn,nuv,{},12.16666667,-3,Africa,,Nuni (Northern),1759,FALSE,FALSE
nuosu,,20,yi,iii,{},28,103,Eurasia,,Nuosu,2582,FALSE,FALSE
nupe,,244,nup,nup,{},9.166666667,5.416666667,Africa,,Nupe,1795,FALSE,FALSE
nusu,,20,nus,nuf,{},26.75,99,Eurasia,,Nusu,1796,FALSE,FALSE
nuuchahnulth,,377,nuu,noo,{},49.66666667,-126.6666667,North America,,Nuuchahnulth,1797,FALSE,FALSE
nyah kur tha pong,,418,nkt,cbn,{},15.66666667,101.6666667,Eurasia,,Nyah Kur (Tha Pong),1742,FALSE,FALSE
nyamal,,117,nly,nly,{},-21,119,Australia,,Nyamal,1746,FALSE,FALSE
nyambo,,31,nbo,now,{},-1,31.33333333,Africa,,Nyambo,1674,FALSE,FALSE
nyamkad,,56,nyk,tpq,{},32,78.5,Eurasia,,Nyamkad,1804,FALSE,FALSE
nyamwezi,,31,nym,nym,{},-5,33,Africa,,Nyamwezi,1806,FALSE,FALSE
nyanga,,31,nng,nyj,{},-1.25,28.16666667,Africa,,Nyanga,1756,FALSE,FALSE
nyangi,,302,nyg,nyp,{},3.416666667,33.58333333,Africa,,Nyangi,1801,FALSE,FALSE
nyangumarda,,117,nyr,nna,{},-20,121,Australia,,Nyangumarda,1808,FALSE,FALSE
nyawaygi,,35,nya,nyt,{},-19,146.1666667,Australia,,Nyawaygi,1800,FALSE,FALSE
nyelayu,,25,nyl,yly,{},-20.33333333,164.3333333,Papunesia,,Nyelâyu,1805,FALSE,FALSE
nyigina,,161,nyn,nyh,{},-18,124.3333333,Australia,,Nyigina,1807,FALSE,FALSE
nyiha,,31,nyh,nih,{},-10,33,Africa,,Nyiha,1802,FALSE,FALSE
nyimang,,456,nyi,nyi,{},12.16666667,29.33333333,Africa,,Nyimang,1803,FALSE,FALSE
nyishi,,76,nis,njz,{},27.5,93.5,Eurasia,,Nyishi,1731,FALSE,FALSE
nyulnyul,,161,nyu,nyv,{},-17,122.8333333,Australia,,Nyulnyul,1809,FALSE,FALSE
nyungar,,117,nju,nys,{},-33.75,122,Australia,,Nyungar,1735,FALSE,FALSE
nzakara,,107,nza,nzk,{},5,23,Africa,,Nzakara,1810,FALSE,FALSE
obokuitai,,238,obk,afz,{},-3,138,Papunesia,,Obokuitai,1814,FALSE,FALSE
obolo,,29,obo,ann,{},4.583333333,7.833333333,Africa,,Obolo,1815,FALSE,FALSE
ocaina,,293,oca,oca,{},-2.75,-71.75,South America,,Ocaina,1816,FALSE,FALSE
occitan,,85,occ,oci,{},44,2,Eurasia,,Occitan,1817,FALSE,FALSE
ocuilteco,,457,ocu,ocu,{},18.91666667,-99.66666667,North America,,Ocuilteco,1818,FALSE,FALSE
ogbia,,29,ogb,ogb,{},4.666666667,6.25,Africa,,Ogbia,1819,FALSE,FALSE
ogbronuagum,,29,obg,ogu,{},4.75,6.866666667,Africa,,Ogbronuagum,1813,FALSE,FALSE
oi,,157,oi,oyb,{},14.83333333,107.1666667,Eurasia,,Oi,1820,FALSE,FALSE
oirat,,110,oir,xal,{},37.5,93,Eurasia,,Oirat,1821,FALSE,FALSE
ojibwa eastern,,13,oji,"ojg, otw",{},46,-80,North America,,Ojibwa (Eastern),1823,FALSE,FALSE
ojibwa severn,,13,ojs,ojs,{},53,-90,North America,,Ojibwa (Severn),1825,FALSE,FALSE
ojibwe minnesota,,13,ojm,ciw,{},47.66666667,-92.5,North America,,Ojibwe (Minnesota),1824,FALSE,FALSE
okanagan,,206,oka,oka,{},49.5,-118.5,North America,,Okanagan,1826,FALSE,FALSE
oksapmin,,458,oks,opm,{},-5.166666667,142.1666667,Papunesia,,Oksapmin,1828,FALSE,FALSE
oku,,31,oku,oku,{},6.25,10.5,Africa,,Oku,1829,FALSE,FALSE
olo,,92,olo,ong,{},-3.416666667,142,Papunesia,,Olo,1831,FALSE,FALSE
oloh mangtangai,,394,olm,nij,{},-0.833333333,113,Papunesia,,Oloh Mangtangai,1830,FALSE,FALSE
olutec,,401,olu,plo,{},17.95,-95,North America,,Olutec,1832,FALSE,FALSE
omagua,,16,oma,omg,{},-4,-73.5,South America,,Omagua,1833,FALSE,FALSE
omaha,,142,omh,oma,{},42,-97.25,North America,,Omaha,1834,FALSE,FALSE
omie,,101,omi,aom,{},-9.05,148.0833333,Papunesia,,Ömie,1835,FALSE,FALSE
one,,459,one,aun,{},-3.25,141.9166667,Papunesia,,One,1837,FALSE,FALSE
oneida,,222,ond,one,{},43,-75.66666667,North America,,Oneida,1836,TRUE,TRUE
onge,,320,ong,oon,{},10.75,92.41666667,Eurasia,,Onge,1838,FALSE,FALSE
ono,,145,ono,ons,{},-6.166666667,147.5833333,Papunesia,,Ono,1840,FALSE,FALSE
onondaga,,222,onn,ono,{},42.75,-76.16666667,North America,,Onondaga,1839,FALSE,FALSE
oodham,,445,ood,ood,{},32,-112,North America,,O'odham,1841,FALSE,FALSE
ordos,,110,ord,mvf,{},39,109,Eurasia,,Ordos,1845,FALSE,FALSE
orejon,,150,ore,ore,{},-2.833333333,-72.5,South America,,Orejón,1846,FALSE,FALSE
orig,,460,ori,ras,{},12.16666667,30.83333333,Africa,,Orig,1848,FALSE,FALSE
oriya,,84,oya,ori,{},21,85,Eurasia,,Oriya,1864,FALSE,FALSE
oriya kotia,,84,oko,ort,{},18.33333333,83,Eurasia,,Oriya (Kotia),1827,FALSE,FALSE
ormuri,,138,orm,oru,{},32.5,69.75,Eurasia,,Ormuri,1851,FALSE,FALSE
oroch,,258,orc,oac,{},50.33333333,137.5,Eurasia,,Oroch,1844,FALSE,FALSE
orok,,258,ork,oaa,{},49.5,143.5,Eurasia,,Orok,1849,FALSE,FALSE
orokaiva,,132,oro,okv,{},-8.833333333,148.25,Papunesia,,Orokaiva,1852,FALSE,FALSE
orokolo,,461,orl,oro,{},-7.833333333,145.3333333,Papunesia,,Orokolo,1850,FALSE,FALSE
oromo boraana,,10,orb,gax,{},4.5,38.5,Africa,,Oromo (Boraana),1843,FALSE,FALSE
oromo harar,,10,orh,hae,{},9,42,Africa,,Oromo (Harar),1847,TRUE,TRUE
oromo waata,,10,orw,ssn,{},-3.333333333,39.83333333,Africa,,Oromo (Waata),1853,FALSE,FALSE
oromo westcentral,,10,owc,gaz,{},9,37,Africa,,Oromo (West-Central),1862,FALSE,FALSE
orya,,462,ory,ury,{},-2.75,139.8333333,Papunesia,,Orya,1854,FALSE,FALSE
osage,,142,osa,osa,{},37,-94,North America,,Osage,1855,FALSE,FALSE
ossetic,,138,oss,oss,{},43,44,Eurasia,,Ossetic,1857,FALSE,FALSE
oto,,142,oto,iow,{},40.5,-96,North America,,Oto,1859,FALSE,FALSE
otomi ixtenco,,397,oix,otz,{},19.08333333,-97.91666667,North America,,Otomí (Ixtenco),1822,FALSE,FALSE
otomi mezquital,,397,otm,ote,{},20.16666667,-99.16666667,North America,,Otomí (Mezquital),1858,TRUE,TRUE
otomi santiago mexquititlan,,397,osm,otq,{},20.08333333,-100.0833333,North America,,Otomí (Santiago Mexquititlan),1856,FALSE,FALSE
otomi sierra,,397,ots,otm,{},20.66666667,-98.83333333,North America,,Otomí (Sierra),1861,FALSE,FALSE
otoro,,427,otr,otr,{},11.16666667,30.5,Africa,,Otoro,1860,FALSE,FALSE
owininga,,60,owi,owi,{},-4.5,141.75,Papunesia,,Owininga,1863,FALSE,FALSE
paa,,67,paa,pqa,{},11,9.25,Africa,,Pa'a,1865,FALSE,FALSE
paakantyi,,9,pkn,drl,{},-32.5,142.5,Australia,,Paakantyi,1898,FALSE,FALSE
paamese,,25,pms,pma,{},-16.5,168.25,Papunesia,,Paamese,1910,FALSE,TRUE
pacoh,,167,pac,pac,{},16.41666667,107.0833333,Eurasia,,Pacoh,1866,FALSE,FALSE
padoe,,124,pad,pdo,{},-2.333333333,121.3333333,Papunesia,,Padoe,1867,FALSE,FALSE
paez,,463,pae,pbb,{},2.666666667,-76,South America,,Páez,1868,FALSE,FALSE
pagu,,277,pag,pgu,{},1.25,127.75,Papunesia,,Pagu,1869,FALSE,FALSE
paita,,25,pta,duf,{},-22.08333333,166.5,Papunesia,,Paita,1948,FALSE,FALSE
paite,,33,pte,pck,{},24,93.16666667,Eurasia,,Paite,1949,FALSE,FALSE
paiute northern,,201,pno,pao,{},42,-118,North America,,Paiute (Northern),1914,FALSE,FALSE
paiute southern,,201,put,ute,{},37.83333333,-113.3333333,North America,,Paiute (Southern),1960,FALSE,FALSE
paiwan,,464,pai,pwn,{},22.5,120.8333333,Papunesia,,Paiwan,1870,TRUE,TRUE
pakanha,,35,pak,pkn,{},-14.5,142.4166667,Australia,,Pakanha,1871,FALSE,FALSE
palauan,,465,pal,pau,{},7.5,134.5833333,Papunesia,,Palauan,1872,FALSE,FALSE
palaung,,470,plg,"pce, rbb",{},22.66666667,96.66666667,Eurasia,,Palaung,1902,FALSE,FALSE
palikur,,471,plk,plu,{},3,-51,South America,,Palikur,1904,FALSE,FALSE
palor,,444,plr,fap,{},14.83333333,-16.75,Africa,,Palor,1906,FALSE,FALSE
pame,,466,pam,pbs,{},22,-99.5,North America,,Pame,1873,FALSE,FALSE
pamona,,124,pna,pmf,{},-1.75,120.8333333,Papunesia,,Pamona,1911,FALSE,FALSE
panara,,75,pnx,kre,{},-10,-55,South America,,Panará,1917,FALSE,FALSE
panare,,45,pnr,pbh,{},6.5,-66,South America,,Panare,1915,FALSE,FALSE
pangasinan,,139,pnn,pag,{},15.91666667,120.3333333,Papunesia,,Pangasinan,1913,FALSE,FALSE
pangwa,,31,png,pbr,{},-10,34.75,Africa,,Pangwa,1912,FALSE,FALSE
panjabi,,84,pan,pan,{},31,74,Eurasia,,Panjabi,1874,FALSE,FALSE
panyjima,,117,pny,pnw,{},-22.83333333,118.4166667,Australia,,Panyjima,1918,FALSE,FALSE
papiamentu,,34,pap,pap,{},12.25,-69,North America,,Papiamentu,1875,FALSE,FALSE
parauk,,470,puk,prk,{},23.25,99.5,Eurasia,,Parauk,1954,FALSE,FALSE
pare,,31,pre,asa,{},-4,36.5,Africa,,Pare,1934,FALSE,FALSE
paresi,,473,prc,pab,{},-14,-57.5,South America,,Paresi,1932,FALSE,FALSE
pari,,18,par,lkr,{},5,32.5,Africa,,Päri,1876,FALSE,FALSE
parji dravidian,,271,prd,pci,{},19.5,82.5,Eurasia,,Parji (Dravidian),1933,FALSE,FALSE
pashto,,138,psh,pst,{},33,67,Eurasia,,Pashto,1941,FALSE,FALSE
passamaquoddymaliseet,,13,psm,pqm,{},45,-67,North America,,Passamaquoddy-Maliseet,1944,FALSE,TRUE
patep,,25,pat,ptp,{},-6.916666667,146.5833333,Papunesia,,Patep,1877,FALSE,FALSE
patpatar,,25,ptp,gfk,{},-3.766666667,152.5,Papunesia,,Patpatar,1950,FALSE,FALSE
pattani,,56,ptt,lae,{},32.75,76.75,Eurasia,,Pattani,1951,FALSE,FALSE
patwin,,475,ptw,pwu,{},39,-122.3333333,North America,,Patwin,1952,FALSE,FALSE
paulohi,,49,plh,plh,{},-3.25,128.75,Papunesia,,Paulohi,1903,FALSE,FALSE
paumari,,146,pau,pad,{},-6,-64,South America,,Paumarí,1878,FALSE,TRUE
pawaian,,467,paw,pwa,{},-7,145.0833333,Papunesia,,Pawaian,1879,FALSE,FALSE
pawnee,,44,pwn,paw,{},41,-98.66666667,North America,,Pawnee,1961,FALSE,FALSE
pech,,468,pec,pay,{},15,-85.5,North America,,Pech,1883,FALSE,FALSE
pemon,,45,pem,aoc,{},5.333333333,-62,South America,,Pemon,1884,FALSE,FALSE
pengo,,282,pen,peg,{},19.83333333,83.83333333,Eurasia,,Pengo,1885,FALSE,FALSE
pero,,67,per,pip,{},9.583333333,11,Africa,,Pero,1886,FALSE,FALSE
persian,,138,prs,pes,{},32,54,Eurasia,,Persian,1939,TRUE,TRUE
phlong,,332,phl,pww,{},15,99,Eurasia,,Phlong,1889,FALSE,FALSE
piapoco,,15,ppc,pio,{},4,-69.5,South America,,Piapoco,1929,FALSE,FALSE
piaroa,,469,pia,pid,{},5,-67,South America,,Piaroa,1890,FALSE,FALSE
