ascii_name,description,genus_pk,id,iso_codes,jsondata,latitude,longitude,macroarea,markup_description,name,pk,samples_100,samples_200
toraja,,87,trd,sda,{},-3.0,119.75,Papunesia,,Toraja,2350,False,False
toratan,,151,tor,rth,{},1.083333333,124.8333333,Papunesia,,Toratán,2335,False,False
toro so,,230,dts,dts,{},14.41666667,-3.25,Africa,,Toro So,621,False,False
torwali,,84,trw,trw,{},34.25,72.0,Eurasia,,Torwali,2358,False,False
totonac misantla,,507,tot,tlc,{},19.91666667,-96.91666667,North America,,Totonac (Misantla),2337,False,False
totonac papantla,,507,tpa,top,{},20.33333333,-97.33333333,North America,,Totonac (Papantla),2341,False,False
totonac sierra,,507,tos,tos,{},19.91666667,-97.41666667,North America,,Totonac (Sierra),2336,False,False
totonac xicotepec de juarez,,507,txj,too,{},20.41666667,-97.83333333,North America,,Totonac (Xicotepec de Juárez),2407,False,False
trique chicahuaxtla,,215,trc,trs,{},17.16666667,-97.83333333,North America,,Trique (Chicahuaxtla),2349,False,False
trique copala,,215,tri,trc,{},17.16666667,-97.91666667,North America,,Trique (Copala),2352,False,False
trumai,,526,tru,tpy,{},-11.91666667,-53.58333333,South America,,Trumai,2357,False,True
tsafiki,,96,tsf,cof,{},-1.0,-79.33333333,South America,,Tsafiki,2362,False,False
tsakhur,,32,tsa,tkr,{},41.66666667,47.16666667,Eurasia,,Tsakhur,2360,False,False
tsat,,14,tst,huq,{},18.25,109.5,Eurasia,,Tsat,2374,False,False
tsez,,74,tsz,ddo,{},42.25,45.75,Eurasia,,Tsez,2376,False,False
tshangla,,56,tgl,tsj,{},27.83333333,92.16666667,Eurasia,,Tshangla,2252,False,False
tsimshian coast,,274,tsi,tsi,{},52.5,-129.0,North America,,Tsimshian (Coast),2365,False,True
tsogo,,31,tgo,tsv,{},-1.5,11.33333333,Africa,,Tsogo,2254,False,False
tsonga,,31,tsn,tso,{},-24.0,32.0,Africa,,Tsonga,2370,False,False
tsou,,527,tso,tsu,{},23.5,120.75,Papunesia,,Tsou,2371,False,False
tsovatush,,186,ttu,bbl,{},42.5,45.5,Eurasia,,Tsova-Tush,2382,False,False
tswana,,31,tsw,tsn,{},-24.0,26.0,Africa,,Tswana,2375,False,False
tuamotuan,,25,tua,pmt,{},-17.0,-144.0,Papunesia,,Tuamotuan,2384,False,False
tuareg ahaggar,,114,tug,thv,{},23.0,6.0,Africa,,Tuareg (Ahaggar),2387,False,False
tuareg air,,114,tai,thv,{},19.0,9.0,Africa,,Tuareg (Air),2205,False,False
tuareg ghat,,114,tgh,thv,{},25.0,10.16666667,Africa,,Tuareg (Ghat),2250,False,False
tubar,,529,tub,tbu,{},27.0,-108.0,North America,,Tubar,2385,False,False
tubatulabal,,175,tbb,tub,{},36.0,-118.3333333,North America,,Tübatulabal,2221,False,False
tubu,,331,tbu,"dzg, tuq",{},16.0,15.0,Africa,,Tubu,2228,False,False
tucano,,150,tuc,tuo,{},0.5,-69.16666667,South America,,Tucano,2386,False,False
tugun,,49,tgn,tzn,{},-7.716666667,126.75,Papunesia,,Tugun,2253,False,False
tukang besi,,124,tuk,"bhq, khc",{},-5.5,123.5,Papunesia,,Tukang Besi,2389,True,True
tuki,,31,tki,bag,{},4.583333333,11.5,Africa,,Tuki,2285,False,False
tulu,,116,tul,tcy,{},12.75,75.33333333,Eurasia,,Tulu,2390,False,False
tumak,,130,tmk,tmc,{},9.5,17.33333333,Africa,,Tumak,2302,False,False
tumleo,,25,tum,tmq,{},-3.083333333,142.4166667,Papunesia,,Tumleo,2391,False,False
tumpisa shoshone,,201,tsh,par,{},37.0,-117.0,North America,,Tümpisa Shoshone,2364,False,False
tunebo,,520,tnb,tnd,{},6.75,-72.25,South America,,Tunebo,2312,False,False
tunen,,31,tnn,tvu,{},4.75,10.66666667,Africa,,Tunen,2321,False,False
tungak,,25,tnk,lcm,{},-2.55,150.25,Papunesia,,Tungak,2319,False,False
tunica,,530,tun,tun,{},32.66666667,-91.0,North America,,Tunica,2392,False,True
tupi,,16,tup,,{},-6.0,-36.0,,,Tupi,2393,False,False
tupuri,,343,tpr,tui,{},10.16666667,14.75,Africa,,Tupuri,2345,False,False
turk isaret dili,,23,tui,tsm,{},39.0,34.0,Eurasia,,Türk Isaret Dili,2388,False,False
turkana,,18,tna,tuv,{},3.0,35.5,Africa,,Turkana,2311,False,False
turkic eastcentral xorasan,,83,tex,kmz,{},37.0,59.0,Eurasia,,Turkic (East-Central Xorasan),2247,False,False
turkic west xorasan,,83,twx,kmz,{},36.66666667,56.0,Eurasia,,Turkic (West Xorasan),2406,False,False
turkish,,83,tur,tur,{},39.0,35.0,Eurasia,,Turkish,2394,True,True
turkmen,,83,tkm,tuk,{},40.0,58.0,Eurasia,,Turkmen,2287,False,False
tuscarora,,222,tus,tus,{},36.0,-77.5,North America,,Tuscarora,2395,False,False
tutchone northern,,37,tut,ttm,{},63.0,-137.0,North America,,Tutchone (Northern),2396,False,False
tutelo,,142,tte,tta,{},37.66666667,-78.75,North America,,Tutelo,2379,False,False
tutsa,,188,tvt,tvt,{},27.5,96.5,Eurasia,,Tutsa,2401,False,False
tuvaluan,,25,tvl,tvl,{},-8.5,179.1666667,Papunesia,,Tuvaluan,2399,False,False
tuvan,,83,tuv,tyv,{},52.0,95.0,Eurasia,,Tuvan,2397,False,False
tuyuca,,150,tuy,tue,{},0.5,-70.08333333,South America,,Tuyuca,2398,False,False
twana,,197,twa,twa,{},47.66666667,-122.75,North America,,Twana,2402,False,False
tyeraity,,414,tye,woa,{},-13.0,130.3333333,Australia,,Tyeraity,2408,False,False
tzeltal,,17,tze,tzh,{},16.83333333,-92.25,North America,,Tzeltal,2410,False,False
tzeltal aguacatenango,,17,tza,tzh,{},16.41666667,-92.5,North America,,Tzeltal (Aguacatenango),2409,False,False
tzeltal tenejapa,,17,tzt,tzh,{},16.66666667,-92.33333333,North America,,Tzeltal (Tenejapa),2413,False,False
tzotzil,,17,tzo,tzo,{},16.5,-92.66666667,North America,,Tzotzil,2412,False,False
tzutujil,,17,tzu,tzj,{},14.66666667,-91.33333333,North America,,Tzutujil,2414,False,False
ubykh,,7,uby,uby,{},43.66666667,39.66666667,Eurasia,,Ubykh,2415,False,False
udi,,32,udi,udi,{},41.0,48.0,Eurasia,,Udi,2417,False,False
udihe,,258,udh,ude,{},47.66666667,136.25,Eurasia,,Udihe,2416,False,False
udmurt,,359,udm,udm,{},57.5,52.5,Eurasia,,Udmurt,2418,False,False
ugandan sign language,,23,ugs,ugn,{},1.0,32.5,Africa,,Ugandan Sign Language,2419,False,False
ukrainian,,141,ukr,ukr,{},49.0,33.0,Eurasia,,Ukrainian,2421,False,False
ulcha,,258,ulc,ulc,{},52.25,140.3333333,Eurasia,,Ulcha,2423,False,False
uldeme,,109,uld,udl,{},10.95,14.11666667,Africa,,Uldeme,2424,False,False
ulithian,,25,uli,uli,{},9.916666667,139.5833333,Papunesia,,Ulithian,2425,False,False
uma,,124,uma,ppk,{},-1.833333333,120.0,Papunesia,,Uma,2426,False,False
umaua,,45,umu,cbd,{},1.0,-72.0,South America,,Umaua,2429,False,False
umbu ungu,,221,kgl,ubu,{},-6.0,144.0,Papunesia,,Umbu Ungu,1049,False,False
umbundu,,31,umb,umb,{},-12.5,15.0,Africa,,UMbundu,2427,False,False
umpila,,35,ump,ump,{},-13.5,143.5,Australia,,Umpila,2428,False,False
una,,247,una,mtg,{},-4.666666667,140.0,Papunesia,,Una,2430,False,True
unami,,13,unm,unm,{},40.0,-75.16666667,North America,,Unami,2432,False,False
ungarinjin,,280,ung,ung,{},-16.33333333,126.0,Australia,,Ungarinjin,2431,False,True
upper kuskokwim,,37,uku,kuu,{},63.0,-157.0,North America,,Upper Kuskokwim,2422,False,False
ura,,25,ura,uur,{},-18.66666667,169.0833333,Papunesia,,Ura,2433,False,False
uradhi,,35,uhi,urf,{},-11.91666667,142.4166667,Australia,,Uradhi,2420,False,False
urak lawoi,,14,url,urk,{},8.0,98.33333333,Eurasia,,Urak Lawoi',2438,False,False
urarina,,532,urn,ura,{},-4.5,-75.5,South America,,Urarina,2440,False,False
urat,,92,urt,urt,{},-3.666666667,142.8333333,Papunesia,,Urat,2441,False,False
urdu,,84,urd,urd,{},25.0,67.0,Eurasia,,Urdu,2434,False,False
urhobo,,149,urh,urh,{},5.583333333,6.0,Africa,,Urhobo,2435,False,False
urim,,531,uri,uri,{},-3.583333333,142.6666667,Papunesia,,Urim,2436,False,False
uru,,213,uru,ure,{},-16.75,-69.0,South America,,Uru,2442,False,False
urubu sign language,,23,usl,uks,{},-2.333333333,-46.0,South America,,Urubú Sign Language,2444,False,False
urubukaapor,,16,urk,urb,{},-2.333333333,-46.5,South America,,Urubú-Kaapor,2437,False,True
urum,,83,urm,uum,{},47.11666667,37.55,Eurasia,,Urum,2439,False,False
usan,,57,usa,wnu,{},-4.833333333,145.1666667,Papunesia,,Usan,2443,False,True
usarufa,,28,usr,usa,{},-6.416666667,145.5833333,Papunesia,,Usarufa,2445,False,False
ute,,201,ute,ute,{},39.0,-109.0,North America,,Ute,2446,False,False
uyghur,,83,uyg,uig,{},40.0,80.0,Eurasia,,Uyghur,2447,False,False
uzbek,,83,uzb,"uzn, uzs",{},39.0,66.0,Eurasia,,Uzbek,2448,False,False
uzbek northern,,83,uzn,uzn,{},40.66666667,66.5,Eurasia,,Uzbek (Northern),2449,False,False
vafsi,,138,vaf,vaf,{},34.66666667,49.91666667,Eurasia,,Vafsi,2450,False,False
vagla,,159,vag,vag,{},9.416666667,-2.416666667,Africa,,Vagla,2451,False,False
vai,,108,vai,vai,{},6.916666667,-11.25,Africa,,Vai,2452,False,False
vasavi,,84,vas,vas,{},24.5,71.5,Eurasia,,Vasavi,2453,False,False
vata,,41,vat,dic,{},5.833333333,-5.416666667,Africa,,Vata,2454,False,False
vedda,,84,ved,ved,{},7.0,81.0,Eurasia,,Vedda,2455,False,False
venda,,31,ven,ven,{},-22.0,30.0,Africa,,Venda,2456,False,False
veps,,256,vep,vep,{},60.0,35.0,Eurasia,,Veps,2457,False,False
vietnamese,,432,vie,vie,{},10.5,106.5,Eurasia,,Vietnamese,2458,True,True
vili,,31,vif,vif,{},-5.5,14.0,Africa,,Vili,2459,False,False
vinmavis,,25,vnm,vnm,{},-16.16666667,167.4166667,Papunesia,,Vinmavis,2462,False,False
vlaamse gebarentaal,,23,vla,vgt,{},51.0,4.0,Eurasia,,Vlaamse Gebarentaal,2461,False,False
votic,,256,vot,vot,{},59.5,30.0,Eurasia,,Votic,2463,False,False
waama,,144,wwa,wwa,{},10.58333333,1.666666667,Africa,,Waama,2536,False,False
wagawaga,,113,wkw,wkw,{},-26.5,152.5,Australia,,Wagawaga,2496,False,False
wagiman,,533,wag,waq,{},-14.0,131.25,Australia,,Wagiman,2464,False,False
wahgi,,221,wah,"wgi, whg",{},-5.833333333,144.7166667,Papunesia,,Wahgi,2465,False,False
wai wai,,45,wai,waw,{},1.0,-59.0,South America,,Wai Wai,2466,False,False
waigali,,370,wgl,wbk,{},35.0,71.25,Eurasia,,Waigali,2489,False,False
waimaha,,150,bno,bao,{},0.333333333,-70.25,South America,,Waimaha,314,False,False
wakhi,,138,wak,wbl,{},36.5,72.0,Eurasia,,Wakhi,2467,False,False
wallisian,,25,wll,wls,{},-13.3,-176.2,Papunesia,,Wallisian,2498,False,False
walman,,92,wal,van,{},-3.216666667,142.5,Papunesia,,Walman,2468,False,False
walmatjari,,117,wlm,wmt,{},-19.5,125.75,Australia,,Walmatjari,2499,False,False
wambaya,,534,wam,wmb,{},-18.66666667,135.75,Australia,,Wambaya,2469,False,True
wambon,,38,wbn,wms,{},-5.5,140.4166667,Papunesia,,Wambon,2478,False,False
wambule,,88,wme,wme,{},29.25,85.91666667,Eurasia,,Wambule,2504,False,False
wan,,136,wna,wan,{},7.833333333,-5.866666667,Africa,,Wan,2508,False,False
wangkangurru,,9,wgg,wgg,{},-27.0,137.0,Australia,,Wangkangurru,2488,False,False
wangkumara,,9,wan,xwk,{},-27.33333333,143.0,Australia,,Wangkumara,2470,False,False
wanman,,117,wbt,wbt,{},-22.0,123.0,Australia,,Wanman,2479,False,False
wantoat,,145,wnt,wnc,{},-6.166666667,146.5,Papunesia,,Wantoat,2510,False,False
waorani,,535,wao,auc,{},-1.0,-76.5,South America,,Waorani,2471,False,False
wapishana,,542,wps,wap,{},2.666666667,-60.0,South America,,Wapishana,2517,False,False
wappo,,536,wap,wao,{},38.5,-122.5,North America,,Wappo,2472,False,False
warao,,543,wra,wba,{},9.333333333,-61.66666667,South America,,Warao,2518,True,True
waray in australia,,546,wry,wrz,{},-13.16666667,131.25,Australia,,Waray (in Australia),2530,False,False
waraywaray,,30,wwy,war,{},12.0,125.0,Papunesia,,Waray-Waray,2538,False,False
wardaman,,544,wrd,wrr,{},-15.5,131.0,Australia,,Wardaman,2520,False,True
warekena,,152,wrk,gae,{},1.5,-67.5,South America,,Warekena,2522,False,False
warembori,,63,wrm,wsa,{},-1.666666667,137.5833333,Papunesia,,Warembori,2524,False,False
wari,,537,war,pav,{},-11.33333333,-65.0,South America,,Wari',2473,True,True
waris,,61,wrs,wrs,{},-3.166666667,141.0,Papunesia,,Waris,2527,False,False
warlpiri,,117,wrl,wbp,{},-20.0,132.3333333,Australia,,Warlpiri,2523,False,False
warluwara,,117,wlw,wrb,{},-22.0,138.5,Australia,,Warluwara,2501,False,False
warndarang,,545,wrn,wnd,{},-14.41666667,135.5833333,Australia,,Warndarang,2525,False,False
waropen,,63,wrp,wrp,{},-2.333333333,136.5833333,Papunesia,,Waropen,2526,False,False
warrgamay,,35,wrg,wgy,{},-18.58333333,146.0833333,Australia,,Warrgamay,2521,False,False
warrnambool,,113,wrb,,{},-38.25,142.5,Australia,,Warrnambool,2519,False,False
warrongo,,35,wgu,wrg,{},-18.0,145.0,Australia,,Warrongo,2490,False,False
warrwa,,161,wrw,wwr,{},-17.5,123.5,Australia,,Warrwa,2529,False,False
warumungu,,117,wru,wrm,{},-19.5,134.5,Australia,,Warumungu,2528,False,False
washo,,538,was,was,{},39.25,-120.0,North America,,Washo,2474,False,False
waskia,,57,wsk,wsk,{},-4.5,146.0,Papunesia,,Waskia,2531,False,False
watam,,327,wtm,wax,{},-3.916666667,144.5,Papunesia,,Watam,2533,False,False
wathawurrung,,113,wth,,{},-38.0,144.0,Australia,,Wathawurrung,2532,False,False
watjarri,,117,wat,wbv,{},-26.0,117.5,Australia,,Watjarri,2475,False,False
waunana,,178,wau,noa,{},4.0,-77.0,South America,,Waunana,2476,False,False
waura,,473,wur,wau,{},-13.0,-53.0,South America,,Waurá,2535,False,False
wayampi,,16,way,oym,{},1.0,-52.0,South America,,Wayampi,2477,False,False
wayana,,45,wyn,way,{},3.25,-54.16666667,South America,,Wayana,2540,False,False
wedau,,25,wed,wed,{},-10.16666667,150.1666667,Papunesia,,Wedau,2483,False,False
welsh,,162,wel,cym,{},52.0,-3.0,Eurasia,,Welsh,2484,False,False
welsh colloquial,,162,wec,cym,{},52.75,-3.5833,Eurasia,,Welsh (Colloquial),2482,False,False
wembawemba,,113,wem,,{},-35.33333333,144.0,,,Wembawemba,2485,False,False
wemenugbe,,5,wmn,wem,{},6.666666667,2.5,Africa,,Wéménugbé,2505,False,False
weri,,347,wer,wer,{},-7.75,146.9166667,Papunesia,,Weri,2486,False,False
west makian,,277,wma,mqs,{},0.5,127.5833333,Papunesia,,West Makian,2503,False,False
western desert ooldea,,117,wdo,,{},-30.5,132.0,,,Western Desert (Ooldea),2481,False,False
wetan,,49,wet,lex,{},-8.166666667,128.0,Papunesia,,Wetan,2487,False,False
wichi,,193,wch,mzh,{},-22.5,-62.58333333,South America,,Wichí,2480,True,True
wichita,,44,wic,wic,{},33.33333333,-97.33333333,North America,,Wichita,2491,True,True
wik munkan,,35,wmu,wim,{},-13.91666667,141.75,Australia,,Wik Munkan,2506,False,False
wik ngathana,,35,wn,wig,{},-13.91666667,141.5,Australia,,Wik Ngathana,2507,False,False
wikchamni,,539,wik,yok,{},36.41666667,-119.0833333,North America,,Wikchamni,2492,False,False
winnebago,,142,wnb,win,{},43.5,-88.5,North America,,Winnebago,2509,False,False
wintu,,475,win,wnw,{},41.0,-122.5,North America,,Wintu,2493,False,False
wirangu,,9,wir,wgu,{},-32.0,134.0,Australia,,Wirangu,2494,False,False
wiyot,,540,wiy,wiy,{},40.83333333,-124.1666667,North America,,Wiyot,2495,False,False
wobe,,41,wob,wob,{},7.416666667,-7.333333333,Africa,,Wobe,2511,False,False
wogamusin,,3,wog,wog,{},-4.25,142.3333333,Papunesia,,Wogamusin,2512,False,False
woisika,,12,woi,woi,{},-8.25,124.8333333,Papunesia,,Woisika,2513,False,False
woiwurrung,,113,wwr,,{},-37.5,145.5,Australia,,Woiwurrung,2537,False,False
wolaytta,,267,wly,wal,{},6.833333333,37.75,Africa,,Wolaytta,2502,False,False
woleaian,,25,wol,woe,{},7.333333333,143.8333333,Papunesia,,Woleaian,2514,False,False
wolio,,124,wlo,wlo,{},-5.5,122.75,Papunesia,,Wolio,2500,False,False
wolof,,541,wlf,wol,{},15.25,-16.0,Africa,,Wolof,2497,False,False
womo,,472,wom,,{},-2.916666667,141.8333333,Papunesia,,Womo,2515,False,False
worora,,280,wor,wro,{},-15.66666667,124.6666667,Australia,,Worora,2516,False,False
wu,,204,wuc,wuu,{},31.66666667,119.9166667,Eurasia,,Wu,2534,False,False
wyandot,,222,wya,wya,{},44.33333333,-77.5,North America,,Wyandot,2539,False,False
xam,,547,xam,xam,{},-31.0,21.0,Africa,,/Xam,2541,False,False
xaracuu,,25,xar,ane,{},-21.66666667,166.0,Papunesia,,Xârâcùù,2542,False,False
xasonga,,108,xas,kao,{},14.25,-10.5,Africa,,Xasonga,2543,False,False
xavante,,75,xav,xav,{},-15.0,-52.5,South America,,Xavánte,2544,False,False
xerente,,75,xer,xer,{},-10.0,-48.16666667,South America,,Xerénte,2546,False,False
xhosa,,31,xho,xho,{},-32.0,27.0,Africa,,Xhosa,2547,False,False
xiriana,,104,bah,xir,{},2.666666667,-62.5,,,Xiriana,203,False,False
xokleng,,75,xok,xok,{},-24.5,-50.0,South America,,Xokleng,2549,False,False
xoo,,547,xoo,nmn,{},-24.0,21.5,Africa,,!Xóõ,2550,False,False
xun ekoka,,321,xun,knw,{},-19.66666667,18.0,Africa,,!Xun (Ekoka),2551,False,False
yagaria,,28,ygr,ygr,{},-6.333333333,145.4166667,Papunesia,,Yagaria,2581,False,False
yaghnobi,,138,ygn,yai,{},39.0,69.0,Eurasia,,Yaghnobi,2580,False,False
yagua,,548,yag,yad,{},-3.5,-72.0,South America,,Yagua,2552,True,True
yahgan,,549,yah,yag,{},-55.0,-68.0,South America,,Yahgan,2553,False,False
yaka,,31,yak,yaf,{},-7.0,17.5,Africa,,Yaka,2554,False,False
yakan,,106,ykn,yka,{},6.5,122.0,Papunesia,,Yakan,2591,False,False
yakoma,,107,ykm,yky,{},4.416666667,18.41666667,Africa,,Yakoma,2590,False,False
yakut,,83,ykt,sah,{},62.0,130.0,Eurasia,,Yakut,2594,False,False
yalarnnga,,35,ylr,ylr,{},-22.0,140.0,Australia,,Yalarnnga,2598,False,False
yale kosarek,,247,yal,kkl,{},-4.083333333,139.5,Papunesia,,Yale (Kosarek),2555,False,False
yali,,236,yli,yli,{},-4.0,139.3333333,Papunesia,,Yali,2596,False,False
yamba,,31,yba,yam,{},6.416666667,11.08333333,Africa,,Yamba,2566,False,False
yamdena,,49,ymd,jmd,{},-7.5,131.5,Papunesia,,Yamdena,2600,False,False
yami,,310,ymi,tao,{},22.0,121.5,Papunesia,,Yami,2601,False,False
yaminahua,,55,yam,yaa,{},-8.0,-73.0,South America,,Yaminahua,2556,False,False
yamphu,,88,ybi,ybi,{},27.58333333,87.33333333,Eurasia,,Yamphu,2567,False,False
yana,,550,yan,ynn,{},40.5,-122.0,North America,,Yana,2557,False,False
yankuntjatjara,,117,ynk,kdd,{},-27.0,132.0,Australia,,Yankuntjatjara,2605,False,False
yanomami,,496,ynm,wca,{},2.333333333,-63.0,South America,,Yanomámi,2606,False,False
yansi,,31,yns,yns,{},-3.833333333,18.0,Africa,,Yansi,2607,False,False
yanyuwa,,117,yny,jao,{},-16.41666667,137.1666667,Australia,,Yanyuwa,2608,False,False
yao in malawi,,31,yao,yao,{},-14.5,35.5,Africa,,Yao (in Malawi),2558,False,False
yapese,,551,yap,yap,{},9.583333333,138.1666667,Papunesia,,Yapese,2559,False,False
yaqay,,154,yqy,jaq,{},-6.583333333,139.25,Papunesia,,Yaqay,2612,False,False
yaqui,,435,yaq,yaq,{},27.5,-110.25,North America,,Yaqui,2560,True,True
yareba,,552,yar,yrb,{},-9.5,148.5,Papunesia,,Yareba,2561,False,False
yaruro,,559,yrr,yae,{},7.0,-68.0,South America,,Yaruro,2615,False,False
yavapai,,183,yav,yuf,{},34.0,-113.3333333,North America,,Yavapai,2562,False,False
yawa,,553,yaw,yva,{},-1.75,136.25,Papunesia,,Yawa,2563,False,False
yawelmani,,539,ywl,yok,{},35.41666667,-119.0,North America,,Yawelmani,2629,False,False
yawuru,,161,ywr,ywr,{},-18.0,122.5,Australia,,Yawuru,2630,False,False
yay,,237,yay,pcc,{},22.41666667,104.75,Eurasia,,Yay,2564,False,False
yaygir,,113,yyg,,{},-29.66666667,153.0,Australia,,Yaygir,2631,False,False
yazgulyam,,138,yaz,yah,{},38.5,71.5,Eurasia,,Yazgulyam,2565,False,False
yazva,,359,yzv,kpv,{},65.0,55.0,Eurasia,,Yazva,2633,False,False
yei,,353,yei,jei,{},-7.916666667,140.9166667,Papunesia,,Yei,2574,False,False
yeli dnye,,554,yel,yle,{},-11.36666667,154.1666667,Papunesia,,Yelî Dnye,2575,False,False
yelmek,,412,ylm,jel,{},-7.666666667,139.1666667,Papunesia,,Yelmek,2597,False,False
yemba,,31,yem,ybb,{},5.416666667,10.08333333,Africa,,Yemba,2576,False,False
yemsa,,267,yms,jnj,{},7.833333333,37.33333333,Africa,,Yemsa,2602,False,False
yessanmayo,,407,yes,yss,{},-4.166666667,142.5833333,Papunesia,,Yessan-Mayo,2577,False,False
yeyi,,31,yey,yey,{},-20.0,23.5,Africa,,Yeyi,2578,False,False
yi wudingluquan,,20,yiw,ywq,{},25.5,102.5,Eurasia,,Yi (Wuding-Luquan),2588,False,False
yiddish,,27,ydd,"ydd, yih",{},52.0,23.0,Eurasia,,Yiddish,2572,False,False
yiddish bessarabian,,27,ydb,ydd,{},47.0,28.5,Eurasia,,Yiddish (Bessarabian),2571,False,False
yiddish lithuanian,,27,ylt,ydd,{},55.0,25.0,Eurasia,,Yiddish (Lithuanian),2599,False,False
yiddish lodz,,27,ydl,ydd,{},51.75,19.41666667,Eurasia,,Yiddish (Lodz),2573,False,False
yidiny,,35,yid,yii,{},-17.0,145.75,Australia,,Yidiny,2583,False,True
yil,,92,yil,yll,{},-3.533333333,142.15,Papunesia,,Yil,2584,False,False
yimas,,185,yim,yee,{},-4.666666667,143.55,Papunesia,,Yimas,2585,False,True
yindjibarndi,,117,yin,yij,{},-21.75,117.9166667,Australia,,Yindjibarndi,2586,False,False
yingkarta,,117,yng,yia,{},-25.16666667,114.8333333,Australia,,Yingkarta,2604,False,False
yir yoront,,35,yir,yyr,{},-14.83333333,141.8333333,Australia,,Yir Yoront,2587,False,False
yokuts yaudanchi,,539,yok,yok,{},36.08333333,-119.0833333,North America,,Yokuts (Yaudanchi),2609,False,False
yorta yorta,,113,yyo,,{},-36.0,146.0,Australia,,Yorta Yorta,2632,False,False
yoruba,,306,yor,yor,{},8.0,4.333333333,Africa,,Yoruba,2610,True,True
yucatec,,17,yct,yua,{},20.0,-89.0,North America,,Yucatec,2570,False,False
yuchi,,560,yuc,yuc,{},35.75,-86.75,North America,,Yuchi,2621,False,True
yucuna,,15,ycn,ycn,{},-0.75,-71.0,South America,,Yucuna,2569,False,False
yugh,,335,yug,yug,{},61.0,90.0,Eurasia,,Yugh,2622,False,False
yukaghir kolyma,,556,yko,yux,{},65.75,150.8333333,Eurasia,,Yukaghir (Kolyma),2592,False,True
yukaghir tundra,,556,ytu,ykg,{},69.0,155.0,Eurasia,,Yukaghir (Tundra),2620,False,False
yuki,,555,yki,yuk,{},39.66666667,-123.5,North America,,Yuki,2589,False,False
yukpa,,45,ykp,yup,{},10.16666667,-72.75,South America,,Yukpa,2593,False,False
yukulta,,329,yuk,gcd,{},-17.33333333,138.8333333,Australia,,Yukulta,2623,False,False
yulparija,,117,ylb,mpj,{},-21.0,124.0,Australia,,Yulparija,2595,False,False
yulu,,103,yul,yul,{},8.5,25.25,Africa,,Yulu,2624,False,False
yupik central,,91,ypk,esu,{},59.5,-160.0,North America,,Yup'ik (Central),2611,False,True
yupik chevak,,91,ych,esu,{},61.5,-165.75,North America,,Yup'ik (Chevak),2568,False,False
yupik naukan,,91,yna,ynk,{},66.0,-172.0,Eurasia,,Yupik (Naukan),2603,False,False
yupik norton sound,,91,yun,esu,{},64.0,-161.0,North America,,Yup'ik (Norton Sound),2625,False,False
yupik siberian,,91,yus,ess,{},65.0,-173.0,Eurasia,,Yupik (Siberian),2627,False,False
yupik sirenik,,91,ysi,ysr,{},64.5,-174.0,Eurasia,,Yupik (Sirenik),2617,False,False
yupik st lawrence island,,91,ysl,ess,{},63.5,-170.5,Eurasia,,Yupik (St. Lawrence Island),2618,False,False
