ascii_name,description,genus_pk,id,iso_codes,jsondata,latitude,longitude,macroarea,markup_description,name,pk,samples_100,samples_200
mayangna,,410,sum,yan,{},13,-84.5,North America,,Mayangna,2182,FALSE,FALSE
maybrat,,11,may,ayz,{},-1.333333333,132.5,Papunesia,,Maybrat,1390,TRUE,TRUE
mayiyapi,,35,myy,,{},-20,141,Australia,,Mayi-Yapi,1645,FALSE,FALSE
mayo,,435,myo,mfy,{},26,-108,North America,,Mayo,1643,FALSE,FALSE
mayogo,,107,myg,mdm,{},3,29,Africa,,Mayogo,1638,FALSE,FALSE
mazahua,,397,maz,"maz, mmc",{},19.41666667,-99.91666667,North America,,Mazahua,1391,FALSE,FALSE
mazanderani,,138,mzn,mzn,{},36.5,52,Eurasia,,Mazanderani,1648,FALSE,FALSE
mazatec chiquihuitlan,,181,mzc,maq,{},17.75,-96.91666667,North America,,Mazatec (Chiquihuitlán),1646,FALSE,FALSE
mazatec huautla,,181,mzh,mau,{},18.25,-96.83333333,North America,,Mazatec (Huautla),1647,FALSE,FALSE
mba,,107,mba,mfc,{},1,25,Africa,,Mba,1392,FALSE,FALSE
mbabaram,,35,mbb,,{},-17.16666667,145,Australia,,Mbabaram,1393,FALSE,FALSE
mbalanhu,,31,mhu,lnb,{},-17.5,15,Africa,,Mbalanhu,1458,FALSE,FALSE
mbara,,109,mbr,mpk,{},11,15.41666667,Africa,,Mbara,1400,FALSE,FALSE
mbay,,103,mby,myb,{},8.25,17.5,Africa,,Mbay,1403,FALSE,FALSE
mbe,,31,mbz,mtk,{},6.283333333,11.08333333,Africa,,Mbe',1404,FALSE,FALSE
mbere,,31,mbe,mdt,{},-0.5,14,Africa,,Mbere,1394,FALSE,FALSE
mbili,,31,mbi,baw,{},6.116666667,10.2,Africa,,Mbili,1396,FALSE,FALSE
mbodomo,,269,mdo,gmm,{},4.5,15.5,Africa,,Mbodomo,1425,FALSE,FALSE
mbole,,31,mbl,mdq,{},-0.666666667,24.66666667,Africa,,Mbole,1397,FALSE,FALSE
mbosi,,31,mdw,mdw,{},-1.25,15.5,Africa,,Mbosi,1429,FALSE,FALSE
mbugu,,36,mbg,mhd,{},-4.333333333,38.16666667,Africa,,Mbugu,1395,FALSE,FALSE
mbum,,343,mbm,mdd,{},7.75,13.16666667,Africa,,Mbum,1398,FALSE,FALSE
meen,,140,mee,mym,{},5,37,Africa,,Me'en,1433,FALSE,FALSE
mehek,,407,mhk,nux,{},-3.75,142.5,Papunesia,,Mehek,1455,FALSE,FALSE
mehri,,4,meh,gdq,{},17,51.5,Eurasia,,Mehri,1434,FALSE,FALSE
meithei,,33,mei,mni,{},24.75,94,Eurasia,,Meithei,1435,TRUE,TRUE
mekens,,404,mek,skf,{},-12.5,-61.5,South America,,Mekens,1436,FALSE,FALSE
mekeo,,25,mke,mek,{},-8.333333333,146.5,Papunesia,,Mekeo,1479,FALSE,FALSE
melanau,,119,mel,mel,{},2.5,111.5,Papunesia,,Melanau,1437,FALSE,FALSE
melayu betawi,,34,meb,bew,{},-6.5,107,Papunesia,,Melayu Betawi,1432,FALSE,FALSE
mende,,108,mde,men,{},7.833333333,-11.5,Africa,,Mende,1419,FALSE,FALSE
menomini,,13,men,mez,{},45.5,-88.33333333,North America,,Menomini,1439,FALSE,FALSE
mentawai,,53,mnt,mwv,{},-1.5,99,Papunesia,,Mentawai,1527,FALSE,FALSE
mentuh tapuh,,137,mta,sdo,{},1.25,111,Papunesia,,Mentuh Tapuh,1587,FALSE,FALSE
menya,,73,mey,mcr,{},-7.25,146,Papunesia,,Menya,1441,FALSE,FALSE
meryam mir,,405,mer,ulk,{},-9.916666667,144.0833333,Papunesia,,Meryam Mir,1440,FALSE,FALSE
meyah,,403,mea,mej,{},-1.166666667,133.5,Papunesia,,Meyah,1431,FALSE,FALSE
mian,,368,mpt,mpt,{},-4.75,141.5,Papunesia,,Mian,1554,FALSE,FALSE
michif,,13,mcf,crg,{},52,-100.1666667,North America,,Michif,1409,FALSE,FALSE
micmac,,13,mic,mic,{},45,-63,North America,,Micmac,1459,FALSE,FALSE
midob,,408,mid,mei,{},15.08333333,26.25,Africa,,Midob,1460,FALSE,FALSE
mien,,292,mie,ium,{},25,111,Eurasia,,Mien,1461,FALSE,FALSE
migama,,130,mig,mmy,{},12.16666667,19.83333333,Africa,,Migama,1462,FALSE,FALSE
miisiirii,,409,mii,tma,{},13.5,22,Africa,,Miisiirii,1463,FALSE,FALSE
miju,,76,mij,mxj,{},29,96,Eurasia,,Miju,1464,FALSE,FALSE
mikarew,,338,mkr,msy,{},-4.416666667,144.9166667,Papunesia,,Mikarew,1488,FALSE,FALSE
mikasuki,,8,mki,mik,{},32,-85,North America,,Mikasuki,1482,FALSE,FALSE
mikir,,33,mik,mjw,{},26.33333333,93.5,Eurasia,,Mikir,1465,FALSE,FALSE
milang,,76,mil,adi,{},28.5,95.25,Eurasia,,Milang,1466,FALSE,FALSE
min southern,,204,hok,nan,{},25,118,Eurasia,,Min (Southern),866,FALSE,FALSE
mina,,109,hna,hna,{},10.33333333,13.83333333,Africa,,Mina,859,FALSE,FALSE
minangkabau,,14,min,min,{},-1,101,Papunesia,,Minangkabau,1467,FALSE,FALSE
minaveha,,25,mnv,mvn,{},-9.6,150.4666667,Papunesia,,Minaveha,1529,FALSE,FALSE
mingrelian,,272,mgl,xmf,{},42.5,42,Eurasia,,Mingrelian,1448,FALSE,FALSE
miri hill,,76,mhl,mrg,{},27.91666667,93.83333333,Eurasia,,Miri (Hill):,1456,FALSE,FALSE
miriwung,,339,mir,mep,{},-15.66666667,129,Australia,,Miriwung,1468,FALSE,FALSE
mirniny,,117,mrj,nju,{},-31,129,Australia,,Mirniny,1565,FALSE,FALSE
mising,,76,msg,mrg,{},28.5,94.83333333,Eurasia,,Mising,1578,FALSE,FALSE
miskito,,410,mis,miq,{},14,-83.66666667,North America,,Miskito,1469,FALSE,FALSE
miskito coast english creole,,34,mce,bzj,{},16.25,-88.83333333,North America,,Mískito Coast English Creole,1408,FALSE,FALSE
mituku,,31,mit,zmq,{},-1.666666667,25.5,Africa,,Mituku,1470,FALSE,FALSE
miwok bodega,,402,mkb,csi,{},38.33333333,-123,North America,,Miwok (Bodega),1477,FALSE,FALSE
miwok central sierra,,402,mcs,csm,{},38,-120.3333333,North America,,Miwok (Central Sierra),1415,FALSE,FALSE
miwok lake,,402,mwl,lmw,{},38.91666667,-122.6666667,North America,,Miwok (Lake),1618,FALSE,FALSE
miwok northern sierra,,402,mwn,nsq,{},38.33333333,-120.6666667,North America,,Miwok (Northern Sierra),1619,FALSE,FALSE
miwok plains,,402,mwp,pmw,{},38,-121,North America,,Miwok (Plains),1621,FALSE,FALSE
miwok southern sierra,,402,mss,skd,{},37.5,-120,North America,,Miwok (Southern Sierra),1585,FALSE,TRUE
mixe ayutla,,401,mxx,mxp,{},17.08333333,-96.08333333,North America,,Mixe (Ayutla),1634,FALSE,FALSE
mixe coatlan,,401,mco,mco,{},16.91666667,-95.66666667,North America,,Mixe (Coatlán),1413,FALSE,FALSE
mixe tlahuitoltepec,,401,mth,mxp,{},17.08333333,-96.16666667,North America,,Mixe (Tlahuitoltepec),1590,FALSE,FALSE
mixe totontepec,,401,mtp,mto,{},17.25,-96,North America,,Mixe (Totontepec),1595,FALSE,FALSE
mixtec alacatlatzala,,215,mxl,mim,{},17.25,-98.58333333,North America,,Mixtec (Alacatlatzala),1627,FALSE,FALSE
mixtec atatlahuca,,215,mxa,mib,{},17,-97.75,North America,,Mixtec (Atatlahuca),1622,FALSE,FALSE
mixtec ayutla,,215,mxt,miy,{},16.91666667,-99.16666667,North America,,Mixtec (Ayutla),1632,FALSE,FALSE
mixtec chalcatongo,,215,mxc,mig,{},17.05,-97.58333333,North America,,Mixtec (Chalcatongo),1623,TRUE,TRUE
mixtec chayuco,,215,mxu,mih,{},16.41666667,-97.83333333,North America,,Mixtec (Chayuco),1633,FALSE,FALSE
mixtec coatzospan,,215,mxz,miz,{},18.08333333,-96.58333333,North America,,Mixtec (Coatzospan),1636,FALSE,FALSE
mixtec jamiltepec,,215,mja,mxt,{},16.25,-97.83333333,North America,,Mixtec (Jamiltepec),1473,FALSE,FALSE
mixtec jicaltepec,,215,mxj,mio,{},16.33333333,-98,North America,,Mixtec (Jicaltepec),1626,FALSE,FALSE
mixtec molinos,,215,mxm,mig,{},17,-97.58333333,North America,,Mixtec (Molinos),1628,FALSE,FALSE
mixtec ocotepec,,215,mxo,mie,{},17.16666667,-97.75,North America,,Mixtec (Ocotepec),1629,FALSE,FALSE
mixtec penoles,,215,mxp,mil,{},17.08333333,-96.91666667,North America,,Mixtec (Peñoles),1630,FALSE,FALSE
mixtec san juan colorado,,215,mjc,mjc,{},16.5,-98,North America,,Mixtec (San Juan Colorado),1474,FALSE,FALSE
mixtec san miguel el grande,,215,mxg,mig,{},17.05,-97.56666667,North America,,Mixtec (San Miguel el Grande),1625,FALSE,FALSE
mixtec silacayoapan,,215,mxs,mks,{},17.5,-98.16666667,North America,,Mixtec (Silacayoapan),1631,FALSE,FALSE
mixtec yosondua,,215,mxy,mpm,{},16.91666667,-97.58333333,North America,,Mixtec (Yosondúa),1635,FALSE,FALSE
miya,,67,miy,mkf,{},10.91666667,9.666666667,Africa,,Miya,1471,FALSE,FALSE
mizo,,33,miz,lus,{},23.16666667,92.83333333,Eurasia,,Mizo,1472,FALSE,FALSE
mlabri minor,,349,mlm,mra,{},18.5,101,Eurasia,,Mlabri (Minor),1500,FALSE,FALSE
moca,,267,moc,moy,{},7.583333333,35.5,Africa,,Moca,1534,FALSE,FALSE
mochica,,400,mcc,,{},-7.5,-79.33333333,South America,,Mochica,1406,FALSE,FALSE
mocovi,,6,mcv,moc,{},-28,-60.5,South America,,Mocoví,1416,FALSE,FALSE
mofugudur,,109,mof,mif,{},10.5,14,Africa,,Mofu-Gudur,1536,FALSE,FALSE
moghol,,110,mog,mhj,{},35,62,Eurasia,,Moghol,1537,FALSE,FALSE
mohawk,,222,moh,moh,{},43.5,-74.25,North America,,Mohawk,1538,FALSE,FALSE
mojave,,183,moj,mov,{},34.66666667,-114.5833333,North America,,Mojave,1539,FALSE,FALSE
mokilese,,25,mok,mkj,{},6.666666667,159.75,Papunesia,,Mokilese,1540,FALSE,FALSE
mokilko,,130,mko,moz,{},11.91666667,18.08333333,Africa,,Mokilko,1486,FALSE,FALSE
molala,,415,mll,mbe,{},44.5,-122.5,North America,,Molala,1499,FALSE,FALSE
moldavian,,85,mol,ron,{},47,29,Eurasia,,Moldavian,1541,FALSE,FALSE
mombum,,417,mom,mso,{},-8.25,138.75,Papunesia,,Mombum,1542,FALSE,FALSE
momu,,263,fqs,fqs,{},-3,141.5833333,Papunesia,,Momu,686,FALSE,FALSE
momuna,,423,mqf,mqf,{},-4.833333333,139.25,Papunesia,,Momuna,1558,FALSE,FALSE
mon,,418,mon,mnw,{},14.83333333,100.5,Eurasia,,Mon,1543,FALSE,FALSE
mondunga,,107,mga,ndt,{},2.25,21.5,Africa,,Mondunga,1442,FALSE,FALSE
mongo,,31,mgo,lol,{},0,21,Africa,,Mongo,1450,FALSE,FALSE
mongol khamnigan,,110,mkh,,{},49,117,,,Mongol (Khamnigan),1481,FALSE,FALSE
mongondow,,30,mgd,mog,{},0.666666667,124,Papunesia,,Mongondow,1443,FALSE,FALSE
moni,,248,mni,mnz,{},-3.666666667,137,Papunesia,,Moni,1520,FALSE,FALSE
mono in united states,,201,mno,mnr,{},38,-119,North America,,Mono (in United States),1524,FALSE,FALSE
monoalu,,25,moa,mte,{},-7.05,155.75,Papunesia,,Mono-Alu,1533,FALSE,FALSE
montagnais,,13,mtg,moe,{},52,-65,North America,,Montagnais,1589,FALSE,FALSE
monumbo,,398,mbo,mxk,{},-4.25,145,Papunesia,,Monumbo,1399,FALSE,FALSE
moore,,144,moo,mos,{},12.83333333,-1.25,Africa,,Mooré,1544,FALSE,FALSE
mopan,,17,mop,mop,{},16.58333333,-88.66666667,North America,,Mopan,1545,FALSE,FALSE
mor,,63,mor,mhz,{},-2.95,135.75,Papunesia,,Mor,1546,FALSE,FALSE
moraori,,426,mri,mok,{},-8.583333333,140.6666667,Papunesia,,Moraori,1564,FALSE,FALSE
mordvin erzya,,416,moe,myv,{},53,45.5,Eurasia,,Mordvin (Erzya),1535,FALSE,FALSE
mordvin moksha,,416,mmo,mdf,{},54,44,Eurasia,,Mordvin (Moksha),1509,FALSE,FALSE
moro,,427,mro,mor,{},11,30.16666667,Africa,,Moro,1569,FALSE,FALSE
moru,,93,mou,mgd,{},4.75,29.75,Africa,,Moru,1549,FALSE,FALSE
moseten,,419,mos,cas,{},-14.75,-67.83333333,South America,,Mosetén,1547,FALSE,FALSE
motu,,25,mtu,meu,{},-9.333333333,147,Papunesia,,Motu,1598,FALSE,FALSE
motuna,,171,mot,siw,{},-6.616666667,155.4166667,Papunesia,,Motuna,1548,FALSE,FALSE
movima,,420,mov,mzp,{},-13.83333333,-65.66666667,South America,,Movima,1550,FALSE,FALSE
mpongwe,,31,mpo,mye,{},-1.25,9.5,Africa,,Mpongwe,1552,FALSE,FALSE
mpur,,422,mpu,akc,{},-0.75,133.25,Papunesia,,Mpur,1555,FALSE,FALSE
mudburra,,117,mdb,dmw,{},-17.33333333,132.0833333,Australia,,Mudburra,1418,FALSE,FALSE
mufian,,1,aoj,aoj,{},-3.5,143,Papunesia,,Mufian,120,FALSE,FALSE
muher,,4,muh,sgw,{},8.166666667,38.16666667,Africa,,Muher,1602,FALSE,FALSE
muinane,,156,mui,bmr,{},-1,-72.5,South America,,Muinane,1603,FALSE,FALSE
muisca,,429,msc,chb,{},5,-74,South America,,Muisca,1576,FALSE,FALSE
mulao,,237,mul,mlm,{},25,108,Eurasia,,Mulao,1604,FALSE,FALSE
mumuye,,431,mum,mzm,{},9,11.66666667,Africa,,Mumuye,1605,FALSE,FALSE
mun,,292,mnu,mji,{},19,110,Eurasia,,Mun,1528,FALSE,FALSE
muna,,124,mna,mnb,{},-5,122.5,Papunesia,,Muna,1515,FALSE,FALSE
mundang,,343,mdg,mua,{},9.666666667,14.5,Africa,,Mundang,1420,FALSE,FALSE
mundani,,31,mud,mnf,{},5.666666667,9.916666667,Africa,,Mundani,1600,FALSE,FALSE
mundari,,129,mun,unr,{},23,84.66666667,Eurasia,,Mundari,1606,FALSE,TRUE
mundu,,107,mdu,muh,{},4.5,30,Africa,,Mündü,1428,FALSE,FALSE
munduruku,,433,muu,myu,{},-7,-58,South America,,Mundurukú,1612,FALSE,FALSE
mungaka,,31,mgk,mhk,{},5.916666667,10,Africa,,Mungaka,1447,FALSE,FALSE
munsee,,13,mse,umu,{},41.5,-74.66666667,North America,,Munsee,1577,FALSE,FALSE
munzombo,,107,mnz,moj,{},3,18.41666667,Africa,,Munzombo,1532,FALSE,FALSE
muong,,432,muo,mtq,{},20.5,105.0833333,Eurasia,,Muong,1607,FALSE,FALSE
mupun,,67,mup,sur,{},9.5,8.833333333,Africa,,Mupun,1608,FALSE,FALSE
murik,,185,mrk,mtf,{},-3.833333333,144.25,Papunesia,,Murik,1566,FALSE,FALSE
murle,,140,mrl,mur,{},6.5,33.5,Africa,,Murle,1567,FALSE,TRUE
murrinhpatha,,421,mpa,mwf,{},-14.66666667,129.6666667,Australia,,Murrinh-Patha,1551,FALSE,FALSE
mursi,,140,mur,muz,{},5.583333333,36.08333333,Africa,,Mursi,1609,FALSE,FALSE
muruwari,,113,mrw,zmu,{},-28.75,147,Australia,,Muruwari,1575,FALSE,FALSE
musgu,,109,mgu,mug,{},10.83333333,14.91666667,Africa,,Musgu,1452,FALSE,FALSE
musom,,25,msm,msu,{},-6.583333333,147,Papunesia,,Musom,1582,FALSE,FALSE
musqueam,,197,msq,hur,{},49.16666667,-123,North America,,Musqueam,1584,FALSE,FALSE
mussau,,25,mus,emi,{},-1.45,149.6166667,Papunesia,,Mussau,1610,FALSE,FALSE
mutsun,,212,mut,css,{},36.83333333,-121.5,North America,,Mutsun,1611,FALSE,FALSE
muyuw,,25,muy,myw,{},-9.083333333,152.75,Papunesia,,Muyuw,1613,FALSE,FALSE
mwera,,31,mwe,mwe,{},-9,39,Africa,,Mwera,1617,FALSE,FALSE
mwotlap,,25,mwo,mlv,{},-13.58333333,167.5833333,Papunesia,,Mwotlap,1620,FALSE,FALSE
nabak,,145,nab,naf,{},-6.416666667,147,Papunesia,,Nabak,1650,FALSE,FALSE
nadeb,,227,nad,mbj,{},-1,-66.5,South America,,Nadëb,1651,FALSE,FALSE
nadroga,,25,ndr,fij,{},-18.08333333,177.4166667,Papunesia,,Nadroga,1684,FALSE,FALSE
nafaanra,,243,naf,nfr,{},8,-2.583333333,Africa,,Nafaanra,1652,FALSE,FALSE
naga mao,,33,nma,nbi,{},25.5,94.33333333,Eurasia,,Naga (Mao),1747,FALSE,FALSE
naga pidgin,,34,npn,nag,{},25.66666667,94,Eurasia,,Naga Pidgin,1772,FALSE,FALSE
naga tangkhul,,33,ngt,nmf,{},25,94.5,Eurasia,,Naga (Tangkhul),1711,FALSE,FALSE
naga zeme,,33,nze,nzm,{},25.16666667,93.5,Eurasia,,Naga (Zeme),1811,FALSE,FALSE
nagatman,,436,nag,nce,{},-3.75,141.5,Papunesia,,Nagatman,1653,FALSE,FALSE
nahali,,437,nah,nll,{},19.75,77.83333333,Eurasia,,Nahali,1654,FALSE,FALSE
nahuatl central,,450,nhc,nhn,{},19,-98.25,North America,,Nahuatl (Central),1717,FALSE,FALSE
nahuatl huasteca,,450,nhh,"nhe, nhw",{},22,-99,North America,,Nahuatl (Huasteca),1718,FALSE,FALSE
nahuatl huauchinango,,450,nhu,,{},20.16666667,-98.08333333,,,Nahuatl (Huauchinango),1723,FALSE,FALSE
nahuatl mecayapan isthmus,,450,nmi,nhx,{},18.25,-94.83333333,North America,,Nahuatl (Mecayapan Isthmus),1750,FALSE,FALSE
nahuatl michoacan,,450,nhm,ncl,{},18.5,-103,North America,,Nahuatl (Michoacán),1719,FALSE,FALSE
nahuatl milpa alta,,450,nmp,,{},19.25,-99.16666667,,,Nahuatl (Milpa Alta),1752,FALSE,FALSE
nahuatl north puebla,,450,nhn,ncj,{},20,-98.25,North America,,Nahuatl (North Puebla),1720,FALSE,FALSE
nahuatl pajapan,,450,npa,nhp,{},18.25,-94.75,North America,,Nahuatl (Pajapan),1769,FALSE,FALSE
nahuatl pochutla,,450,nhp,,{},15.75,-96.5,North America,,Nahuatl (Pochutla),1721,FALSE,FALSE
nahuatl sierra de zacapoaxtla,,450,nsz,azz,{},19.58333333,-97.33333333,North America,,Nahuatl (Sierra de Zacapoaxtla),1782,FALSE,FALSE
nahuatl tetelcingo,,450,nht,nhg,{},19.66666667,-99,North America,,Nahuatl (Tetelcingo),1722,FALSE,TRUE
nahuatl xalitla,,450,nhx,ngu,{},18,-99.5,North America,,Nahuatl (Xalitla),1724,FALSE,FALSE
nai,,133,bio,bio,{},-3.716666667,141.2666667,Papunesia,,Nai,269,FALSE,FALSE
nakanai,,25,nak,nak,{},-5.583333333,150.5833333,Papunesia,,Nakanai,1657,FALSE,FALSE
nakkara,,452,nkk,nck,{},-12.11666667,134.4166667,Australia,,Nakkara,1738,FALSE,FALSE
nalik,,25,nal,nal,{},-2.95,151.3333333,Papunesia,,Nalik,1658,FALSE,FALSE
nama,,70,kho,naq,{},-25.5,18,Africa,,Nama,1064,TRUE,TRUE
nambas big,,25,nbb,nmb,{},-16.08333333,167.2,Papunesia,,Nambas (Big),1668,FALSE,FALSE
nambikuara southern,,453,nmb,nab,{},-14,-59.5,South America,,Nambikuára (Southern),1748,FALSE,FALSE
namia,,438,nam,nnm,{},-3.833333333,141.75,Papunesia,,Namia,1659,FALSE,FALSE
nanai,,258,nai,gld,{},49.5,137,Eurasia,,Nanai,1655,FALSE,FALSE
nancowry,,442,nnc,ncb,{},8.05,93.5,Eurasia,,Nancowry,1753,FALSE,FALSE
nande,,31,nde,nnb,{},-0.083333333,29.16666667,Africa,,Nande,1679,FALSE,FALSE
nandi,,18,nan,kln,{},0.25,35,Africa,,Nandi,1660,FALSE,FALSE
nanerge,,243,nrg,sen,{},11.75,-5,Africa,,Nanerge,1774,FALSE,FALSE
nankina,,145,nnk,nnk,{},-5.783333333,146.45,Papunesia,,Nankina,1757,FALSE,FALSE
nanticoke,,13,nnt,nnt,{},38,-76.25,North America,,Nanticoke,1760,FALSE,FALSE
nanumea,,25,nnm,tvl,{},-5.666666667,176.1166667,Papunesia,,Nanumea,1758,FALSE,FALSE
napu,,124,npu,npy,{},-1.333333333,120.4166667,Papunesia,,Napu,1773,FALSE,FALSE
nara in ethiopia,,439,nar,nrb,{},15.08333333,37.58333333,Africa,,Nara (in Ethiopia),1662,FALSE,FALSE
narom,,119,nrm,nrm,{},4.416666667,114,Papunesia,,Narom,1775,FALSE,FALSE
narphu,,56,nph,npa,{},28.66666667,84.25,Eurasia,,Nar-Phu,1770,FALSE,FALSE
nasioi,,171,nas,nas,{},-6.333333333,155.5833333,Papunesia,,Nasioi,1663,FALSE,FALSE
naskapi,,13,nsk,nsk,{},56,-70,North America,,Naskapi,1779,FALSE,FALSE
natchez,,440,nat,ncz,{},31.75,-91.33333333,North America,,Natchez,1664,FALSE,FALSE
nateni,,144,ntn,ntm,{},10.5,1.166666667,Africa,,Nateni,1786,FALSE,FALSE
natugu,,25,nbk,ntu,{},-10.78333333,165.8666667,Papunesia,,Natügu,1672,FALSE,FALSE
nauruan,,25,nau,nau,{},-0.5,166.9166667,Papunesia,,Nauruan,1665,FALSE,FALSE
navajo,,37,nav,nav,{},36.16666667,-108,North America,,Navajo,1666,FALSE,TRUE
naxi,,441,nax,nxq,{},27.5,100,Eurasia,,Naxi,1667,FALSE,FALSE
ncam,,144,ncm,bud,{},9.333333333,0.666666667,Africa,,Ncàm,1677,FALSE,FALSE
ndebele in south africa,,31,ndb,nbl,{},-25.33333333,29,Africa,,Ndebele (in South Africa),1678,FALSE,FALSE
ndjebbana,,443,ndj,djj,{},-12.16666667,134.1166667,Australia,,Ndjébbana,1682,FALSE,FALSE
ndogo,,107,ndg,ndz,{},7.75,27,Africa,,Ndogo,1680,FALSE,FALSE
ndonga,,31,ndo,ndo,{},-18,17,Africa,,Ndonga,1683,FALSE,FALSE
ndumu,,31,ndu,nmd,{},-1.666666667,13.58333333,Africa,,Ndumu,1686,FALSE,FALSE
ndut,,444,ndt,ndv,{},14.91666667,-16.91666667,Africa,,Ndut,1685,FALSE,FALSE
ndyuka,,34,ndy,djk,{},4.5,-54.5,South America,,Ndyuka,1687,FALSE,TRUE
nederlandse gebarentaal,,23,ned,dse,{},52.25,5.5,Eurasia,,Nederlandse Gebarentaal,1688,FALSE,FALSE
negidal,,258,neg,neg,{},53,139,Eurasia,,Negidal,1689,FALSE,FALSE
nehan,,25,neh,nsn,{},-4.5,154.2,Papunesia,,Nehan,1690,FALSE,FALSE
nelemwa,,25,nel,nee,{},-20.25,164.0833333,Papunesia,,Nelemwa,1691,FALSE,FALSE
nend,,57,nnd,anh,{},-5,144.9166667,Papunesia,,Nend,1754,FALSE,FALSE
nenets,,252,ntu,yrk,{},70,76,Eurasia,,Nenets,1788,FALSE,FALSE
nenets forest,,252,nen,yrk,{},69,72,Eurasia,,Nenets (Forest),1692,FALSE,TRUE
nengone,,25,nne,nen,{},-21.5,168,Papunesia,,Nengone,1755,FALSE,FALSE
neoaramaic amadiya,,4,naa,cld,{},37,43,Eurasia,,Neo-Aramaic (Amadiya),1649,FALSE,FALSE
neoaramaic arbel jewish,,4,naj,aij,{},36.3833,44,Eurasia,,Neo-Aramaic (Arbel Jewish),1656,FALSE,FALSE
neoaramaic assyrian,,4,nsy,aii,{},36,41,Eurasia,,Neo-Aramaic (Assyrian),1781,FALSE,FALSE
neoaramaic persian azerbaijan,,4,nap,trg,{},38,47,Eurasia,,Neo-Aramaic (Persian Azerbaijan),1661,FALSE,FALSE
nepali,,84,nep,nep,{},28,85,Eurasia,,Nepali,1693,FALSE,FALSE
nevome,,445,nev,ood,{},31,-112.5,North America,,Nevome,1694,FALSE,FALSE
new zealand sign language,,23,nzs,nzs,{},-43,172,Papunesia,,New Zealand Sign Language,1812,FALSE,FALSE
newar dolakha,,88,nwd,new,{},27.33333333,86,Eurasia,,Newar (Dolakha),1799,FALSE,FALSE
newari kathmandu,,88,new,new,{},27.66666667,85.5,Eurasia,,Newari (Kathmandu),1695,FALSE,FALSE
neyo,,41,ney,ney,{},5,-6,Africa,,Neyo,1696,FALSE,FALSE
nez perce,,446,nez,nez,{},46,-116,North America,,Nez Perce,1697,FALSE,TRUE
ngaanyatjarra,,117,ntj,ntj,{},-26,126.5,Australia,,Ngaanyatjarra,1785,FALSE,FALSE
ngabere,,125,nbr,gym,{},8.666666667,-82,North America,,Ngäbere,1675,FALSE,FALSE
ngada,,49,ngd,nxg,{},-8.833333333,121,Papunesia,,Ngad'a,1700,FALSE,FALSE
ngadjumaja,,117,ngj,nju,{},-32.33333333,123.8333333,Australia,,Ngadjumaja,1704,FALSE,FALSE
ngalakan,,448,ngl,nig,{},-14.25,134,Australia,,Ngalakan,1706,FALSE,FALSE
ngalkbun,,112,nkb,ngk,{},-13.5,134.8333333,Australia,,Ngalkbun,1736,FALSE,FALSE
ngambay,,103,ngm,sba,{},8.666666667,16,Africa,,Ngambay,1707,FALSE,FALSE
nganasan,,252,nga,nio,{},71,93,Eurasia,,Nganasan,1698,FALSE,FALSE
ngandi,,449,ngn,nid,{},-13.83333333,135,Australia,,Ngandi,1708,FALSE,FALSE
ngangityemerri,,447,ngg,nam,{},-14.25,130.4166667,Australia,,Ngan'gityemerri,1702,FALSE,FALSE
ngankikurungkurr,,447,ngk,nam,{},-14,130.5,Australia,,Ngankikurungkurr,1705,FALSE,FALSE
ngarinyeri,,113,ngr,nay,{},-36,140,Australia,,Ngarinyeri,1710,FALSE,FALSE
ngarinyman,,117,ngy,nbj,{},-16.5,130.5,Australia,,Ngarinyman,1714,FALSE,FALSE
ngarla,,117,nlr,nrk,{},-20,119,Australia,,Ngarla,1744,FALSE,FALSE
ngarluma,,117,nlu,nrl,{},-20.83333333,117.5,Australia,,Ngarluma,1745,FALSE,FALSE
ngawun,,35,ngw,nxn,{},-19,141.5,Australia,,Ngawun,1713,FALSE,FALSE
ngbaka mabo,,107,nbm,nbm,{},3.56,18.36,Africa,,Ngbaka (Ma'bo),1673,FALSE,FALSE
ngbaka minagende,,269,ngb,nga,{},3.5,20,Africa,,Ngbaka (Minagende),1699,FALSE,FALSE
ngbandi,,107,ndi,"nbw, ngb",{},3.75,22,Africa,,Ngbandi,1681,FALSE,FALSE
ngemba,,31,nge,nge,{},6.2,10,Africa,,Ngemba,1701,FALSE,FALSE
ngiti,,385,nti,niy,{},1.333333333,30.25,Africa,,Ngiti,1784,FALSE,TRUE
ngiyambaa,,113,ngi,wyb,{},-31.75,145.5,Australia,,Ngiyambaa,1703,TRUE,TRUE
ngizim,,67,ngz,ngi,{},12.08333333,10.91666667,Africa,,Ngizim,1715,FALSE,FALSE
ngombe,,31,nbe,ngc,{},3,23,Africa,,Ngombe,1670,FALSE,FALSE
ngoni,,31,ngo,ngo,{},-11,36,Africa,,Ngoni,1709,FALSE,FALSE
nguna,,25,ngu,llp,{},-16.91666667,168.5,Papunesia,,Nguna,1712,FALSE,FALSE
nhanda,,117,nha,,{},-27,114.1666667,Australia,,Nhanda,1716,FALSE,FALSE
nharo,,70,nro,nhr,{},-22.33333333,20.5,Africa,,Nharo,1776,FALSE,FALSE
nias,,53,nia,nia,{},1,97.75,Papunesia,,Nias,1725,FALSE,FALSE
nicobarese,,442,nic,ncb,{},7,93.83333333,Eurasia,,Nicobarese,1726,FALSE,FALSE
